season,match_week,match_date,month,day,weekday,referee,home_team,away_team,stadium,attendance,h_position,a_position,goals_h,goals_a,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a,result_h,result_a,points_h,points_a,total_n_matches_played_h,total_n_matches_played_a,total_max_points_h,total_max_points_a,total_points_h_cum,total_points_a_cum,total_points_dropped_h,total_points_dropped_a,total_goals_scored_h,total_goals_scored_a,total_goals_conceded_h,total_goals_conceded_a,total_avg_possession_h,total_avg_possession_a,total_avg_possession_last_3_h,total_avg_possession_last_3_a,total_avg_possession_last_5_h,total_avg_possession_last_5_a,total_avg_shots_on_target_h,total_avg_shots_on_target_a,total_avg_shots_on_target_last_3_h,total_avg_shots_on_target_last_3_a,total_avg_shots_on_target_last_5_h,total_avg_shots_on_target_last_5_a,total_avg_shots_h,total_avg_shots_a,total_avg_shots_last_3_h,total_avg_shots_last_3_a,total_avg_shots_last_5_h,total_avg_shots_last_5_a,total_avg_touches_h,total_avg_touches_a,total_avg_touches_last_3_h,total_avg_touches_last_3_a,total_avg_touches_last_5_h,total_avg_touches_last_5_a,total_avg_passes_h,total_avg_passes_a,total_avg_passes_last_3_h,total_avg_passes_last_3_a,total_avg_passes_last_5_h,total_avg_passes_last_5_a,total_avg_tackles_h,total_avg_tackles_a,total_avg_tackles_last_3_h,total_avg_tackles_last_3_a,total_avg_tackles_last_5_h,total_avg_tackles_last_5_a,total_avg_clearances_h,total_avg_clearances_a,total_avg_clearances_last_3_h,total_avg_clearances_last_3_a,total_avg_clearances_last_5_h,total_avg_clearances_last_5_a,total_avg_corners_h,total_avg_corners_a,total_avg_corners_last_3_h,total_avg_corners_last_3_a,total_avg_corners_last_5_h,total_avg_corners_last_5_a,total_avg_offsides_h,total_avg_offsides_a,total_avg_offsides_last_3_h,total_avg_offsides_last_3_a,total_avg_offsides_last_5_h,total_avg_offsides_last_5_a,total_avg_yellow_cards_h,total_avg_yellow_cards_a,total_avg_yellow_cards_last_3_h,total_avg_yellow_cards_last_3_a,total_avg_yellow_cards_last_5_h,total_avg_yellow_cards_last_5_a,total_avg_fouls_conceded_h,total_avg_fouls_conceded_a,total_avg_fouls_conceded_last_3_h,total_avg_fouls_conceded_last_3_a,total_avg_fouls_conceded_last_5_h,total_avg_fouls_conceded_last_5_a,n_matches_played_h,n_matches_played_a,max_points_h,max_points_a,points_h_cum,points_a_cum,points_dropped_h,points_dropped_a,goals_scored_h_cum,goals_scored_a_cum,goals_conceded_h_cum,goals_conceded_a_cum,avg_possession_h,avg_possession_a,avg_possession_last_3_h,avg_possession_last_3_a,avg_possession_last_5_h,avg_possession_last_5_a,avg_shots_on_target_h,avg_shots_on_target_a,avg_shots_on_target_last_3_h,avg_shots_on_target_last_3_a,avg_shots_on_target_last_5_h,avg_shots_on_target_last_5_a,avg_shots_h,avg_shots_a,avg_shots_last_3_h,avg_shots_last_3_a,avg_shots_last_5_h,avg_shots_last_5_a,avg_touches_h,avg_touches_a,avg_touches_last_3_h,avg_touches_last_3_a,avg_touches_last_5_h,avg_touches_last_5_a,avg_passes_h,avg_passes_a,avg_passes_last_3_h,avg_passes_last_3_a,avg_passes_last_5_h,avg_passes_last_5_a,avg_tackles_h,avg_tackles_a,avg_tackles_last_3_h,avg_tackles_last_3_a,avg_tackles_last_5_h,avg_tackles_last_5_a,avg_clearances_h,avg_clearances_a,avg_clearances_last_3_h,avg_clearances_last_3_a,avg_clearances_last_5_h,avg_clearances_last_5_a,avg_corners_h,avg_corners_a,avg_corners_last_3_h,avg_corners_last_3_a,avg_corners_last_5_h,avg_corners_last_5_a,avg_offsides_h,avg_offsides_a,avg_offsides_last_3_h,avg_offsides_last_3_a,avg_offsides_last_5_h,avg_offsides_last_5_a,avg_yellow_cards_h,avg_yellow_cards_a,avg_yellow_cards_last_3_h,avg_yellow_cards_last_3_a,avg_yellow_cards_last_5_h,avg_yellow_cards_last_5_a,avg_fouls_conceded_h,avg_fouls_conceded_a,avg_fouls_conceded_last_3_h,avg_fouls_conceded_last_3_a,avg_fouls_conceded_last_5_h,avg_fouls_conceded_last_5_a,is_boxing_day,finished_top_4_last_season_h,finished_top_4_last_season_a,won_carabao_cup_last_season_h,won_carabao_cup_last_season_a,won_fa_cup_last_season_h,won_fa_cup_last_season_a,won_epl_last_season_h,won_epl_last_season_a,was_in_ucl_last_season_h,was_in_ucl_last_season_a,was_in_uel_last_season_h,was_in_uel_last_season_a,is_in_ucl_this_season_h,is_in_ucl_this_season_a,is_in_uel_this_season_h,is_in_uel_this_season_a,traditional_top_6_h,traditional_top_6_a,newly_promoted_h,newly_promoted_a,total_goal_difference_h,total_goal_difference_a,goal_difference_h,goal_difference_a,positive_total_goal_difference_h,positive_total_goal_difference_a,positive_goal_difference_h,positive_goal_difference_a,is_derby,derby_name,ground_truth,home_win,draw,away_win,link
2017/18,27,2018-02-11,2,11,7,Michael Oliver,Huddersfield,Bournemouth,John Smith's Stadium,23823,19,9,4,1,51.0,49.0,4,2,15,7,661,644,438,415,21,18,22,27,2,6,3,5,0,3,0,0,12,12,4-2-3-1,3-4-2-1,win,defeat,3,0,26,26,78,78,24,31,54,47,19,30,46,37,45.8,47.5,34.2,47.9,43.2,47.0,2.8,4.2,1.3,5.3,1.4,5.8,8.8,11.7,5.0,11.3,5.8,14.6,589.0,613.4,495.0,604.0,578.8,608.0,391.7,421.0,308.7,400.7,385.8,394.2,19.0,13.2,15.7,16.0,17.8,15.6,27.6,26.3,29.3,31.7,30.2,29.2,4.5,5.4,1.7,5.3,2.6,6.4,1.5,0.9,0.0,3.0,0.2,1.8,1.9,1.6,2.7,1.0,2.0,1.2,11.1,8.8,13.3,11.0,11.2,10.0,13,13,39,39,16,13,23,26,11,12,19,18,45.4,46.0,49.0,45.8,48.2,40.4,2.9,4.0,1.3,5.3,2.6,4.8,9.2,10.5,5.3,15.0,8.2,12.8,598.8,590.9,604.0,601.3,621.0,558.2,401.2,401.5,413.3,388.7,434.2,365.0,17.9,13.6,13.3,14.7,13.0,12.8,27.2,28.2,30.3,34.0,25.4,29.4,4.9,5.5,4.3,6.7,4.4,7.0,1.7,1.3,0.0,2.3,0.4,1.8,1.8,1.4,2.0,0.7,2.0,1.0,9.2,9.2,9.7,9.3,9.8,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-27,-7,-8,-6,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22604
2017/18,27,2018-02-11,2,11,7,Craig Pawson,Newcastle,Man Utd,St. James' Park,52309,16,2,1,0,35.9,64.1,3,4,10,13,580,844,361,630,20,12,47,17,0,10,2,2,0,2,0,0,12,15,4-4-1-1,4-2-3-1,win,defeat,3,0,26,26,78,78,25,56,53,22,24,51,36,18,41.2,54.2,39.2,57.8,40.2,58.8,4.2,5.0,5.3,4.0,5.2,5.4,12.0,14.2,10.7,11.3,11.6,15.0,555.5,711.2,528.3,785.0,534.0,776.4,359.1,513.8,317.7,572.3,331.4,581.2,16.7,14.4,15.3,17.7,17.0,16.0,30.7,24.0,38.0,23.0,34.4,21.8,4.9,6.0,4.3,4.0,4.4,4.8,1.6,1.9,2.3,5.0,1.8,4.0,1.5,2.0,1.0,2.3,0.8,1.8,11.0,11.4,11.0,10.3,11.0,11.0,13,13,39,39,13,24,26,15,11,22,15,13,42.2,50.4,46.7,53.1,43.4,53.3,3.6,4.4,3.3,3.7,3.2,4.0,11.5,12.2,12.3,13.0,11.8,13.2,551.5,672.8,592.7,709.7,577.4,708.6,358.4,472.6,392.3,505.3,382.8,510.4,16.5,15.1,17.0,16.7,16.4,15.8,25.8,29.4,27.3,26.7,22.4,25.8,5.2,5.0,4.7,4.3,4.2,4.4,2.0,1.8,1.7,4.0,2.2,3.6,1.5,2.2,1.0,1.7,1.0,2.0,11.2,11.2,12.3,12.0,11.6,10.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,-12,33,-4,9,0,1,0,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22606
2017/18,27,2018-02-11,2,11,7,Martin Atkinson,Southampton,Liverpool,St. Mary's Stadium,31915,15,3,0,2,52.2,47.8,4,4,6,16,736,701,545,510,15,14,11,22,3,1,5,0,1,2,0,0,5,8,4-2-3-1,4-3-3,defeat,win,0,3,26,26,78,78,26,51,52,27,28,59,38,31,53.4,58.9,56.0,60.2,54.7,54.8,3.4,6.3,4.0,4.7,3.8,5.2,12.3,17.4,13.7,14.7,12.2,15.8,675.6,782.3,691.3,841.3,683.0,764.0,478.7,585.3,484.3,657.0,477.8,569.8,17.4,17.1,15.7,15.0,17.6,18.4,23.8,20.5,20.0,23.0,23.0,23.4,6.2,6.1,5.3,5.3,4.8,6.0,1.8,1.7,1.3,1.0,1.6,1.2,1.6,1.4,2.0,2.3,2.2,2.2,11.0,9.7,8.7,10.7,9.4,10.8,14,13,42,39,15,24,27,15,16,32,19,22,57.4,57.9,56.0,68.1,54.8,61.4,3.6,5.8,3.3,5.3,4.0,6.4,13.9,15.6,12.7,18.0,12.2,17.8,706.6,768.8,704.3,908.0,666.4,843.6,509.1,580.5,497.0,726.7,457.6,654.2,16.5,16.7,19.7,14.0,18.4,15.0,21.6,21.5,18.7,19.3,20.8,21.2,6.9,5.3,4.3,7.3,6.2,6.6,1.4,1.5,1.0,0.3,1.8,1.2,1.4,1.7,1.7,2.0,1.6,1.4,10.3,9.6,8.0,9.7,10.6,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-10,28,-3,10,0,1,0,1,0,No Derby,-1,0,0,1,https://www.premierleague.com/match/22607
2017/18,27,2018-02-10,2,10,6,Anthony Taylor,Spurs,Arsenal,Wembley Stadium,83222,5,6,1,0,49.9,50.1,6,1,18,6,689,680,494,509,14,12,23,22,10,2,1,6,2,1,0,0,13,9,4-2-3-1,4-3-3,win,defeat,3,0,26,26,78,78,49,45,29,33,51,51,24,35,61.7,62.8,59.1,65.2,61.9,62.7,5.8,6.3,4.7,7.0,6.4,6.0,17.6,16.7,17.3,13.3,20.6,13.2,770.8,825.8,735.0,900.3,774.2,852.0,567.7,638.3,536.0,724.7,571.2,664.8,16.4,16.6,19.3,17.3,19.0,17.8,21.8,21.8,18.3,24.0,18.4,23.2,6.5,6.2,7.3,4.0,6.4,5.4,2.2,2.3,1.3,1.3,1.8,2.0,1.3,1.9,2.0,2.7,1.2,2.6,10.6,10.3,11.3,7.3,11.0,8.6,13,13,39,39,28,13,11,26,28,15,9,21,65.2,62.0,61.6,66.4,63.4,66.9,6.8,4.8,8.0,3.7,7.8,4.6,21.2,14.2,24.3,11.7,22.8,14.6,812.8,817.5,803.3,883.0,809.8,885.2,610.0,634.8,591.7,697.3,603.4,690.0,17.0,15.3,21.0,14.7,18.0,16.4,18.1,21.8,18.7,22.7,17.8,24.0,8.2,5.0,5.3,4.7,5.8,5.0,2.0,2.1,2.0,3.0,2.0,2.4,0.9,2.2,0.7,2.7,0.6,1.8,9.0,10.8,10.3,9.0,8.8,8.6,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,27,16,19,-6,1,1,1,0,1,North London,1,1,0,0,https://www.premierleague.com/match/22610
2017/18,27,2018-02-10,2,10,6,Jonathan Moss,Everton,Crystal Palace,Goodison Park,39139,10,14,3,1,52.9,47.1,5,4,11,16,601,574,389,345,16,10,27,37,8,7,2,1,1,1,0,0,14,15,4-3-3,4-3-3,win,defeat,3,0,26,26,78,78,31,27,47,51,29,24,45,39,44.7,45.5,47.6,50.3,44.2,46.8,2.9,3.8,3.3,4.7,2.0,4.0,9.2,13.0,9.3,12.7,9.4,13.2,588.3,592.2,606.3,638.7,589.2,599.4,389.4,382.3,399.0,428.0,384.4,391.6,17.7,17.9,18.7,14.7,17.0,15.4,33.7,24.2,25.3,21.7,26.4,22.0,3.5,5.9,3.7,6.0,4.0,5.6,1.9,1.5,2.0,1.3,2.8,0.8,1.8,1.9,0.7,1.7,1.2,1.2,12.5,11.3,11.0,11.3,11.8,12.2,13,13,39,39,23,10,16,29,20,8,17,20,47.0,42.2,47.0,45.2,44.8,43.0,3.4,2.9,2.7,4.0,3.0,4.6,10.5,10.3,10.0,9.7,9.4,11.0,601.8,566.8,599.7,603.7,592.2,589.8,400.4,362.5,395.3,403.3,391.6,382.8,16.4,16.4,19.0,13.0,18.4,17.0,34.3,25.5,27.3,19.3,31.2,22.8,3.9,5.8,3.7,6.7,3.8,5.4,2.1,1.2,1.3,0.0,1.4,0.6,1.8,1.5,1.3,1.7,1.8,1.6,12.7,10.8,12.0,11.3,11.2,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-16,-15,3,-12,0,0,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22603
2017/18,27,2018-02-10,2,10,6,Robert Madley,Stoke,Brighton,bet365 Stadium,29876,18,12,1,1,57.1,42.9,3,6,15,14,705,576,468,365,9,28,29,46,7,4,0,0,2,3,0,0,6,10,4-3-3,4-4-1-1,draw,draw,1,1,26,26,78,78,24,27,54,51,26,21,52,35,42.7,45.1,46.5,43.4,47.6,47.1,3.7,2.8,4.7,3.3,4.6,3.4,10.8,9.8,11.7,13.3,11.4,13.6,552.1,591.1,530.7,567.3,563.0,590.6,355.4,405.9,312.3,376.3,359.0,394.6,18.2,14.9,20.0,13.0,18.0,15.8,28.4,28.0,33.3,21.3,28.6,26.8,3.9,4.3,2.0,3.7,3.4,4.4,2.0,2.1,7.0,3.7,4.6,2.4,1.7,2.0,2.7,2.3,2.4,2.2,10.5,10.7,16.3,11.0,13.8,12.2,13,13,39,39,18,9,21,30,15,6,20,16,43.9,42.3,51.9,48.3,50.8,40.5,3.8,2.2,4.7,2.0,3.8,2.2,11.7,8.7,11.0,10.7,11.8,9.4,551.0,573.9,574.0,621.3,586.6,558.4,352.8,389.8,357.3,423.3,372.2,371.8,17.2,14.6,15.3,16.7,19.6,15.2,26.2,30.8,30.3,35.7,29.6,35.2,4.5,3.8,5.0,4.7,4.6,3.4,2.2,1.8,5.7,2.0,3.4,1.8,1.7,1.5,2.7,1.7,2.2,1.4,10.9,11.2,13.3,11.7,12.2,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-26,-14,-5,-10,0,0,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22608
2017/18,27,2018-02-10,2,10,6,Andre Marriner,Swansea,Burnley,Liberty Stadium,20179,17,7,1,0,57.3,42.7,4,1,13,13,642,522,465,352,12,17,21,30,5,2,2,0,2,1,0,0,10,9,5-4-1,4-4-2,win,defeat,3,0,26,26,78,78,24,36,54,42,19,21,37,23,45.1,42.3,31.3,41.6,36.8,44.6,2.3,3.2,2.3,2.7,2.6,2.8,8.2,9.8,6.0,11.0,6.8,10.8,600.3,539.0,494.0,547.3,533.8,562.4,413.7,349.7,313.7,355.0,350.8,371.4,15.7,14.8,14.0,17.0,13.6,16.6,25.7,31.7,35.3,25.7,29.0,25.0,4.0,4.2,3.3,4.0,4.2,3.4,0.8,2.5,0.3,0.7,1.0,1.2,1.4,2.4,0.0,3.0,1.0,2.6,10.2,9.5,5.7,10.3,7.8,9.0,13,13,39,39,14,18,25,21,10,12,18,13,44.6,38.4,28.7,48.8,34.4,43.5,2.5,3.1,2.3,2.7,2.4,3.4,9.8,8.6,7.7,10.0,7.4,8.8,596.3,509.0,481.7,556.3,523.6,533.2,406.9,320.2,304.7,357.7,346.2,340.2,16.4,15.6,15.3,18.0,15.2,16.0,22.4,34.0,27.7,23.7,22.8,31.0,5.1,3.8,4.3,3.3,4.2,2.8,1.1,2.0,1.7,2.3,1.2,2.0,1.5,2.7,0.7,2.0,1.2,3.0,10.4,10.3,7.0,13.0,9.2,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-2,-8,-1,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22609
2017/18,27,2018-02-10,2,10,6,Graham Scott,West Ham,Watford,London Stadium,56197,13,11,2,0,36.2,63.8,4,4,8,11,482,659,246,442,21,16,48,26,8,7,3,1,1,1,0,0,11,7,3-4-3,3-4-3,win,defeat,3,0,26,26,78,78,27,30,51,48,32,37,46,45,44.9,49.8,44.6,47.6,39.7,44.3,3.5,3.2,2.7,4.3,3.0,4.2,9.6,11.8,8.0,14.3,7.0,13.2,577.1,614.1,549.7,542.3,532.2,550.8,374.4,416.9,354.0,354.3,330.2,357.6,16.3,17.4,18.3,19.7,18.8,19.6,27.3,25.3,27.0,23.3,30.4,22.6,4.0,4.7,4.0,5.7,3.2,4.6,2.5,1.7,3.3,0.3,3.6,0.8,2.2,1.8,1.7,2.7,1.6,1.8,9.8,12.0,8.7,11.0,8.2,11.2,12,13,36,39,16,14,20,25,14,17,17,19,46.9,48.5,46.9,40.5,46.8,43.2,3.2,3.3,4.0,3.0,3.6,2.4,10.9,11.7,11.0,9.7,11.6,9.6,596.0,592.6,576.3,494.7,580.2,528.2,386.3,391.2,377.0,305.7,371.4,333.2,17.3,19.2,17.7,21.7,16.0,21.0,23.2,28.1,25.7,27.0,28.8,26.8,4.8,4.6,4.7,4.0,4.2,4.4,2.8,1.7,2.7,1.0,3.2,0.6,2.4,1.7,2.3,2.3,2.0,1.6,9.8,12.9,10.3,11.3,9.8,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-8,-3,-2,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22611
2017/18,27,2018-02-10,2,10,6,Mike Jones,Man City,Leicester,Etihad Stadium,54416,1,8,5,1,70.5,29.5,11,2,19,2,892,461,705,288,11,18,13,29,8,2,1,2,2,3,0,0,10,12,4-3-3,3-5-2,win,defeat,3,0,26,26,78,78,69,35,9,43,74,38,19,35,72.1,46.1,75.2,56.4,73.3,53.0,7.4,3.5,8.7,4.0,7.4,3.6,18.0,10.4,20.0,10.0,17.8,11.0,912.6,594.2,917.7,667.3,935.6,661.2,728.0,394.8,729.7,461.0,742.0,456.0,15.8,16.2,17.3,16.0,18.0,15.2,15.2,25.8,17.3,26.0,16.0,24.2,7.5,4.7,13.3,4.0,11.0,3.8,1.7,2.2,1.3,1.7,1.6,2.4,1.6,1.5,0.7,2.7,1.2,2.2,8.8,9.5,7.0,10.0,7.2,10.0,13,13,39,39,37,14,2,25,45,19,9,20,71.8,45.1,77.2,46.5,72.6,47.3,8.7,3.5,8.7,1.3,8.4,4.0,18.7,10.5,19.3,9.7,18.4,11.2,916.3,582.6,972.7,609.0,924.8,595.4,736.1,383.0,782.7,408.7,741.0,390.8,15.3,17.8,17.7,15.7,18.0,17.0,11.0,28.7,11.3,29.7,10.2,25.6,7.5,5.2,12.0,3.0,9.0,5.2,2.1,2.2,1.7,2.0,2.6,2.6,1.2,1.6,0.7,2.0,0.8,1.8,8.8,9.2,7.7,8.7,8.8,9.6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,55,3,36,-1,1,1,1,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22605
2017/18,26,2018-02-06,2,6,2,Craig Pawson,Watford,Chelsea,Vicarage Road,20157,11,4,4,1,44.6,55.4,8,3,21,7,584,701,407,512,19,16,11,21,6,2,1,1,2,2,0,1,11,8,3-4-2-1,3-4-2-1,win,defeat,3,0,25,25,75,75,27,50,48,25,33,45,44,19,50.0,56.5,51.3,59.8,45.6,55.9,3.0,6.3,3.0,7.3,3.4,8.0,11.4,16.6,12.7,17.3,10.8,18.4,615.3,760.2,576.3,752.0,570.2,742.4,417.3,563.7,373.3,554.7,376.2,547.8,17.4,17.2,18.0,14.0,20.0,13.8,25.8,19.7,26.7,15.3,24.4,16.8,4.6,6.5,5.3,5.7,3.6,6.4,1.7,2.6,0.0,3.0,1.2,3.0,1.8,1.7,2.0,1.0,2.2,1.2,12.0,9.6,11.0,8.0,11.8,8.0,12,12,36,36,13,24,23,12,16,24,25,9,51.8,56.0,52.2,55.9,53.3,60.3,2.6,5.2,3.0,8.0,2.8,6.2,11.2,14.7,12.0,19.3,11.0,17.8,639.9,761.2,647.3,741.3,639.0,810.4,445.6,562.9,439.7,545.3,434.0,617.6,15.3,19.8,18.3,16.7,18.6,16.8,23.4,22.6,23.7,19.7,21.8,18.0,4.7,5.1,4.7,6.0,5.8,4.8,1.8,2.1,2.3,2.3,2.2,1.8,1.9,2.2,2.3,0.7,2.6,2.6,11.0,8.9,10.7,6.7,12.0,6.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-11,26,-9,15,0,1,0,1,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22600
2017/18,26,2018-02-04,2,4,7,Andre Marriner,Crystal Palace,Newcastle,Selhurst Park,25746,13,14,1,1,54.3,45.7,6,8,20,12,664,567,424,363,20,11,25,30,5,6,4,3,1,1,0,0,11,8,4-4-2,4-4-1-1,draw,draw,1,1,25,25,75,75,26,24,49,51,23,23,38,35,45.1,41.0,46.9,38.1,41.0,40.1,3.7,4.1,3.3,4.0,3.2,4.0,12.8,12.0,11.7,10.7,11.2,11.4,589.3,555.0,591.3,520.3,547.8,543.4,380.6,359.0,394.7,319.7,347.8,341.0,17.8,17.0,14.0,19.0,15.2,17.2,24.2,30.8,22.3,34.3,23.2,32.4,5.9,4.8,5.3,3.7,6.0,3.8,1.4,1.5,0.0,2.0,0.8,1.4,1.9,1.5,1.3,0.7,2.0,1.0,11.3,11.1,13.0,12.0,12.8,11.6,12,12,36,36,16,11,20,25,15,12,18,20,48.4,39.6,34.8,32.4,40.6,32.1,4.5,4.6,2.0,4.7,3.6,3.6,15.4,12.7,14.3,10.3,16.2,9.8,613.7,558.8,501.3,467.0,539.2,498.2,400.2,359.6,288.3,259.0,325.0,293.2,19.3,17.4,21.0,19.3,18.8,19.2,22.8,36.1,28.7,45.3,29.8,42.8,6.1,4.5,5.0,2.7,5.0,3.4,1.7,1.0,1.7,0.7,2.6,1.0,2.4,1.5,2.0,1.0,2.6,1.0,11.9,10.9,14.0,11.0,14.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15,-12,-3,-8,0,0,0,0,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22596
2017/18,26,2018-02-04,2,4,7,Jonathan Moss,Liverpool,Spurs,Anfield,53213,3,5,2,2,34.1,65.9,3,6,9,13,513,777,302,590,17,16,41,18,3,7,2,2,3,1,0,0,15,9,4-3-3,4-1-2-1-2,draw,draw,1,1,25,25,75,75,50,48,25,27,57,49,29,22,59.8,61.6,60.7,57.7,60.1,62.3,6.5,5.8,6.0,6.0,5.8,6.2,17.8,17.8,17.0,19.7,17.6,20.4,793.1,770.6,864.7,737.7,819.0,791.4,596.7,566.8,678.7,532.3,622.6,588.2,17.1,16.4,20.3,20.0,18.0,20.0,19.6,21.9,15.3,19.7,20.6,19.0,6.2,6.5,6.0,6.0,6.8,6.0,1.7,2.2,1.3,1.3,1.6,1.8,1.4,1.3,2.0,1.7,2.2,1.4,9.5,10.7,9.0,12.0,9.2,11.0,12,12,36,36,26,20,10,16,25,21,7,13,62.0,57.6,50.4,62.1,60.2,56.6,7.2,4.8,7.3,5.0,6.0,3.8,20.1,14.1,18.7,15.7,18.6,12.4,819.3,724.8,718.3,757.7,809.4,700.8,614.2,520.0,511.3,564.3,596.2,501.8,17.6,15.8,22.7,15.3,20.2,16.8,17.6,26.1,17.3,25.3,16.8,23.8,7.2,4.8,5.3,6.0,6.6,4.2,1.9,2.5,3.3,1.3,2.4,3.2,1.0,1.8,1.7,2.3,1.4,2.4,9.4,12.5,7.3,11.3,9.2,12.4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,28,27,18,8,1,1,1,1,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22598
2017/18,26,2018-02-03,2,3,6,Martin Atkinson,Burnley,Man City,Turf Moor,21658,7,1,1,1,29.2,70.8,3,7,8,20,453,870,278,695,9,13,26,25,3,13,1,0,4,1,0,0,9,6,4-4-2,4-3-3,draw,draw,1,1,25,25,75,75,35,68,40,7,20,73,22,18,42.8,72.1,50.5,73.0,47.3,74.1,3.2,7.4,2.3,7.7,3.0,6.8,9.9,17.9,11.0,17.0,11.4,16.8,542.5,914.3,601.3,924.3,568.4,929.6,352.6,729.4,400.7,720.3,374.6,728.2,15.1,15.9,20.3,21.0,18.2,18.2,31.9,14.8,24.0,16.0,24.2,16.2,4.3,7.3,3.7,11.0,3.6,10.0,2.6,1.8,1.7,2.3,1.6,2.0,2.3,1.6,2.7,1.3,2.0,1.8,9.5,8.9,10.7,7.3,10.0,8.2,12,12,36,36,17,31,19,5,8,28,9,9,47.5,72.5,43.6,72.3,46.1,72.0,3.2,6.1,3.0,4.7,3.2,6.2,11.2,17.0,10.7,16.0,10.0,17.0,578.8,912.1,567.3,910.0,573.2,905.8,387.6,722.1,383.3,705.7,383.8,711.4,14.5,16.6,16.0,17.7,14.0,17.6,29.6,18.9,26.3,18.7,30.6,17.0,4.8,7.1,4.0,7.3,4.2,7.0,3.2,1.5,2.0,3.0,2.4,1.8,1.9,2.1,1.7,2.3,2.0,2.0,8.7,9.1,7.0,8.0,7.4,8.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-2,55,-1,19,0,1,0,1,0,No Derby,0,0,1,0,https://www.premierleague.com/match/22595
2017/18,26,2018-02-03,2,3,6,Paul Tierney,Bournemouth,Stoke,Vitality Stadium,10614,10,17,2,1,57.3,42.7,8,4,15,13,643,544,439,328,10,28,20,36,8,1,2,6,2,3,0,0,14,19,3-4-2-1,4-3-3,win,defeat,3,0,25,25,75,75,28,24,47,51,28,25,36,50,47.1,42.7,42.3,45.5,45.0,47.4,4.0,3.7,4.3,5.0,5.6,4.0,11.6,10.8,10.7,11.0,15.2,9.0,612.2,552.4,587.3,532.3,602.4,579.4,420.2,356.5,376.3,334.7,389.6,388.2,13.3,17.8,20.7,16.0,15.2,17.8,26.6,28.1,33.0,26.7,29.8,25.8,5.3,4.0,4.0,2.0,5.6,3.2,0.9,1.9,2.3,5.0,1.4,3.8,1.6,1.6,1.0,2.0,0.8,2.0,8.6,10.2,9.0,13.3,8.8,12.0,12,12,36,36,15,6,21,30,16,10,18,30,48.3,41.4,48.1,41.0,47.2,40.2,4.1,3.5,7.3,4.3,5.8,4.6,12.8,9.8,18.7,9.0,15.6,9.0,635.3,554.0,616.0,589.3,628.0,554.4,440.6,360.4,402.0,413.7,426.4,377.8,13.0,18.4,15.7,24.7,13.6,21.6,24.8,30.2,19.7,26.3,21.0,28.8,5.2,3.5,5.0,2.0,4.4,3.2,0.4,1.5,0.0,1.3,0.4,1.2,1.8,1.5,1.7,2.0,1.6,1.6,8.0,9.3,9.3,10.7,7.8,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-25,-2,-20,0,0,0,0,0,No Derby,1,1,0,0,https://www.premierleague.com/match/22593
